transaction_id,customer_id,city,region,country_code,transaction_type,amount,hour,new_device,new_recipient,frequency_1h,frequency_24h,deviation_score,scenario_tr,label,is_fraud,split
e071ae9a-074b-5302-bd80-b9873ca3a990,55ef90bc-a814-54f9-a16f-fca1483cf34b,BURSA,MARMARA,TR,FATURA,915.29,9,False,False,1,7,0.1988,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
d65dcf09-3ac3-5d9b-9e4d-b4be578a3dd8,2006b510-3056-5240-83dd-9c26ad6cad2d,ISTANBUL,MARMARA,TR,ODEME,1739.4,11,True,False,0,3,1.4719,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
f1f44adc-3f15-5fbf-9ada-4fd8d5c8fef6,3bf9165e-4452-58af-956e-c57c85963af8,SAMSUN,KARADENIZ,TR,FATURA,992.31,10,True,False,0,4,0.9719,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
e6eb02e5-8c5f-5f73-963b-b383ff86baf3,98b40af4-bb65-5580-b90d-795498ad9c67,ORDU,KARADENIZ,TR,ODEME,498.27,14,False,False,2,3,1.046,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
e4085118-3084-5444-8053-094f227ae475,6a097f18-b264-543d-9142-4bc305e653d4,DIYARBAKIR,GUNEYDOGU_ANADOLU,NL,CEKIM,1184.23,19,False,False,0,6,0.176,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
70122332-c4d8-5d7f-8742-c4739494406d,b94a97dd-d7a4-5055-80c5-dd544beba2fd,ERZURUM,DOGU_ANADOLU,TR,TRANSFER,47909.46,14,True,False,1,3,0.0564,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
97dbba4c-ba7f-5f7c-b0a6-60deaf19666c,9fba22ae-1c15-529c-98d6-84f31757cd3c,DIYARBAKIR,GUNEYDOGU_ANADOLU,DE,TRANSFER,177067.74,0,True,True,4,10,9.8843,Yeni cihazdan olağandışı alıcıya hesap erişimi.,HESAP_ELE_GECIRME,1,holdout
e16dae48-d0a9-50d5-908d-27d057c7649a,ad8c8995-f3ec-56e6-aaa2-3d15062353d3,ANTALYA,AKDENIZ,TR,CEKIM,872.59,13,False,False,1,2,0.4553,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
cfb9da1c-d517-5607-9c86-d8a298da5e73,b13cda65-b525-5111-9287-2a57a14533d3,ANTALYA,AKDENIZ,TR,TRANSFER,122842.91,5,False,False,9,7,0.2407,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
9b00d713-a315-5227-b4ad-f3e1827038da,36546b97-ec77-51b0-a450-9700af5cbb82,SAMSUN,KARADENIZ,TR,TRANSFER,68417.52,4,True,False,11,34,4.3093,Kısa sürede tekrarlanan yüksek tutarlı transfer.,PARA_AKLAMA,1,validation
58a87689-bfa0-573c-861b-15473a83e5c5,dbcea501-5c10-5799-8e7e-3c92b587fb74,AYDIN,EGE,TR,CEKIM,344.55,9,False,False,1,3,0.1474,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
98c63226-08f3-5b00-9375-f64a30f61af5,0e3416f6-a9a4-562a-9230-1e2633cf6960,ORDU,KARADENIZ,FR,ODEME,50989.3,5,False,False,14,43,0.6474,Gece saatinde yeni cihaz ve yabancı ülke kart işlemi.,CALINTI_KART,1,train
f56faeb5-b020-5e64-b0a9-e433ab792ab3,7761dff9-36dd-5580-90a2-cac36eb0a8db,GAZIANTEP,GUNEYDOGU_ANADOLU,TR,FATURA,3066.46,11,False,False,0,3,0.2721,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
b6a2729e-13d6-585a-9c0e-ae4f156bff9c,fa00394a-6ce3-5dbd-8366-dd1d8bb104d4,ANKARA,IC_ANADOLU,TR,CEKIM,4324.94,14,False,False,1,3,0.6348,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
09d8058b-23c9-593d-bf3b-e0b71c017d20,ffee65ef-c865-5644-8b7d-ac7cdd7c8b8d,AYDIN,EGE,TR,CEKIM,679.22,14,False,False,0,3,0.0174,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
fa8e131a-4b77-55ad-b027-b920e3e3841a,ad2f04e5-872f-5b06-8e74-629305d6a4c8,ISTANBUL,MARMARA,TR,ODEME,744.1,10,False,False,0,9,0.9858,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
ecd063b0-34c1-5a76-98df-bd052ff571a6,35bf06c0-bc56-5442-80d8-17aa057d8c46,KAYSERI,IC_ANADOLU,TR,FATURA,941.08,14,False,False,1,4,0.1995,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
9762bcc4-eee0-5da7-b099-7b8ebcc2445d,fca8e412-92ef-529b-923b-d3a56118baf1,MERSIN,AKDENIZ,NL,FATURA,1428.3,10,False,False,0,4,0.4908,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
1f8fa972-5266-5452-b081-d2a16a91e5eb,906c7c1f-2932-53e5-9a9c-1e8e719d09ac,TRABZON,KARADENIZ,TR,TRANSFER,1470.13,11,False,False,0,2,0.1185,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
7734033e-d04b-55c3-a8db-3431d57ab97b,281d5278-48de-500e-ad54-13f23bdbd4b0,VAN,DOGU_ANADOLU,NL,TRANSFER,181608.29,12,True,True,15,47,4.9255,Kısa sürede tekrarlanan yüksek tutarlı transfer.,PARA_AKLAMA,1,holdout
d59f033b-9e5c-5c6c-b278-8c7109def5ef,2ce77fa1-6c90-5938-90df-85a892b3306d,GAZIANTEP,GUNEYDOGU_ANADOLU,TR,ODEME,648.48,11,False,True,0,6,1.8397,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
80c4c0a2-874a-5e0f-bec3-c915cf93e05c,600406cc-a43e-53db-b375-5fbacdd35ce3,DIYARBAKIR,GUNEYDOGU_ANADOLU,TR,TRANSFER,672.08,11,False,False,1,6,0.7275,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
fa6a9306-7943-5ec9-a149-ca3959cee0ca,bdd30da5-79c0-5652-a4a6-62f39b986cca,ORDU,KARADENIZ,TR,TRANSFER,1782.99,15,False,False,1,3,1.2489,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
c85a32af-090c-5200-b497-e79428851191,aee4ef46-4c9e-58b1-a326-2e0f5a36affc,SAMSUN,KARADENIZ,TR,TRANSFER,1032.51,16,False,False,0,1,0.1571,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
da8612dc-1248-5ded-b9e7-2349c4557cfe,62e56bb6-3815-53a3-86f4-45d9b1d231b4,KAYSERI,IC_ANADOLU,TR,CEKIM,748.88,17,False,False,0,0,0.3916,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
a4df48dd-f8c9-58d3-903f-2115eaa970d1,8b21b53d-e562-5f0d-88ea-8dac885d4312,MERSIN,AKDENIZ,TR,TRANSFER,899.83,13,False,False,0,5,0.2652,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
4d064dd6-1839-5a5d-87ff-704008f9150d,966aa5de-2aa6-5a04-b1e9-d8757457cde4,KONYA,IC_ANADOLU,TR,TRANSFER,4220.73,10,False,False,1,7,0.269,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
54ebde8c-c041-5944-8c79-57fb30e79060,c5af4635-6d6a-5e02-b385-be280b98a15a,ISTANBUL,MARMARA,TR,TRANSFER,19257.7,9,True,False,0,34,6.0935,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
b74a9b4f-e3ed-51f8-a821-115297a0b8f8,d6600cd6-583b-5fc0-b8f0-df5811ef8983,BURSA,MARMARA,TR,CEKIM,1189.94,16,False,False,0,6,2.7457,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
413451f9-1752-5e9e-ae43-11944b1befbb,e8f8b269-c88a-5835-b5f1-1ef842862bd0,AYDIN,EGE,TR,FATURA,669.51,12,False,False,0,5,0.9,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
b68a3185-a801-5bff-8601-6d753a20d8dc,a79158ba-2a74-5985-aa48-1a4aee864617,KOCAELI,MARMARA,TR,FATURA,457.65,7,False,True,0,3,0.4456,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
278ccb9c-282e-5665-a39b-99b8b2f0c31c,3d36eb47-43ac-5244-a37e-e075cda0555c,ERZURUM,DOGU_ANADOLU,TR,FATURA,2221.7,11,False,False,0,4,1.5555,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
a4febd9f-e7ca-50cd-8c0f-4712e3f23f35,04048ac7-ed37-5b75-bd0f-76ecb2289d0c,MALATYA,DOGU_ANADOLU,TR,FATURA,793.16,16,False,False,0,2,0.3809,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
5928b9cc-0359-5d96-a019-a25e1f546a20,9c8ec2d0-67d0-5449-821f-eb139d68fe2e,MANISA,EGE,TR,ODEME,581.23,18,False,False,2,6,0.174,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
fc25fdb0-6422-518a-9091-157c466e3c7b,4c0a0a62-255e-5b44-99af-aa53967befe4,MERSIN,AKDENIZ,TR,CEKIM,1801.45,13,False,False,0,6,0.0715,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
acfb87a3-8e27-5824-aaf2-31b1e93ff8b2,6a2764f9-1c33-5471-b358-992dd3c83475,MALATYA,DOGU_ANADOLU,TR,TRANSFER,1179.33,15,False,False,0,3,0.272,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
603c24f7-6823-524e-8c2b-ce0c6ae2f302,f427b1c3-e912-5269-ac43-32c1122c768d,AYDIN,EGE,TR,CEKIM,1484.83,11,False,False,0,5,0.2893,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
d931990b-abd9-5e9b-a577-bba2c315c96d,a8c00723-04b2-5f0f-b6f8-7e086ab5fcee,ANKARA,IC_ANADOLU,TR,TRANSFER,1686.17,12,False,False,0,5,0.0645,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
afd347df-0032-51cb-b0e0-0c4383d42cb0,1b8c5945-f31e-5664-8140-cecde1dec76c,AYDIN,EGE,TR,FATURA,1598.78,17,False,False,0,5,0.3816,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
6396c9f7-0150-5be7-b5fc-996cd432fd31,de8705b7-2d18-5ffc-82ab-e5783b4f43e9,ANTALYA,AKDENIZ,TR,CEKIM,3266.18,11,False,False,3,5,0.988,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
b82ff107-715e-5b30-9dee-893ec79bb9c3,9554f075-6833-5234-837e-000b3702603f,TRABZON,KARADENIZ,TR,CEKIM,1302.72,16,False,False,1,4,1.5591,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
98081715-32e5-5d4c-890e-5e4e77edc1b5,41aae7a4-0dfa-5432-a436-eeefbe85213e,ERZURUM,DOGU_ANADOLU,TR,TRANSFER,581.56,18,False,False,1,2,0.6629,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
0d9e91d7-e607-59a7-81c4-95f0f8c3a5a9,f3c10565-365b-553e-bd17-aab63171dc3c,VAN,DOGU_ANADOLU,TR,TRANSFER,4752.43,10,False,True,1,8,1.1117,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
d3399af7-db79-50ec-af98-5f5befa1ed04,09b08ef1-bf0f-564f-86d9-309624442652,SANLIURFA,GUNEYDOGU_ANADOLU,NL,TRANSFER,112905.22,6,True,True,16,45,6.1565,Kısa sürede tekrarlanan yüksek tutarlı transfer.,PARA_AKLAMA,1,holdout
91843a0c-e65e-584b-8af5-a58a63161c91,52215132-aeb1-5307-99cb-7f5ef3e3d314,ADANA,AKDENIZ,TR,CEKIM,2105.9,13,False,False,1,7,1.1143,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
3523a24e-a7ad-5bc2-9513-8353d4cd5d6e,a7fc7c6b-1d39-539b-b640-62cb5564aedb,GAZIANTEP,GUNEYDOGU_ANADOLU,TR,TRANSFER,54250.95,20,False,True,21,73,7.6249,Kısa sürede tekrarlanan yüksek tutarlı transfer.,PARA_AKLAMA,1,holdout
65c806f8-af1f-59eb-95b9-63b342d12fac,0f4887fd-8bec-596c-a773-9ec0be0cacd1,MALATYA,DOGU_ANADOLU,NL,TRANSFER,91211.08,23,True,True,5,33,5.1775,Yeni cihazdan olağandışı alıcıya hesap erişimi.,HESAP_ELE_GECIRME,1,validation
b22831c1-ad8f-5cee-8610-e48e9e298f1d,ef17d90a-e236-54ba-84e3-deca2040b173,DIYARBAKIR,GUNEYDOGU_ANADOLU,TR,FATURA,2847.03,13,False,False,3,7,0.0954,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
1190b6d7-0fec-569f-b832-18c942f4b60d,3718c4dd-15d2-534e-8cb2-ba9423a7829d,MANISA,EGE,US,ODEME,75298.07,22,True,False,14,31,3.7222,Gece saatinde yeni cihaz ve yabancı ülke kart işlemi.,CALINTI_KART,1,train
29340f49-afe9-52d9-ad2b-044a6f40fe20,3cc93739-db24-589f-9d54-48f8e0febcbc,BURSA,MARMARA,TR,FATURA,927.56,14,False,False,1,3,0.1302,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
96daec22-7c94-5afc-b55c-42103487f8fc,9be64e13-3667-57af-a6c7-a5adb9042f7b,MANISA,EGE,TR,ODEME,1050.11,17,False,False,0,3,0.4621,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
31522c27-b254-5af7-87e0-fc3a5e4289ae,bc294a19-ef00-5831-a998-463564e4972b,KAYSERI,IC_ANADOLU,TR,TRANSFER,1457.15,10,False,False,0,6,0.0132,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
99366aef-129f-535f-8b77-90a3dfca61b2,e87d921b-8d02-5850-8614-8f1872123e58,ANKARA,IC_ANADOLU,TR,ODEME,6002.2,16,False,False,0,6,0.2324,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
a7bf7d30-47c2-5961-aee5-0c70fcd4ad3c,a518c5f6-9ec4-5561-bedf-81e177294ac7,DIYARBAKIR,GUNEYDOGU_ANADOLU,TR,FATURA,337.4,11,False,False,0,2,0.1521,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
4cf5dcfd-507c-5651-84d4-439fdb1cc3d1,a72691e5-a138-5fc6-a0fa-c553bd4ee2e1,MALATYA,DOGU_ANADOLU,FR,ODEME,17824.88,23,False,True,13,40,5.6559,Gece saatinde yeni cihaz ve yabancı ülke kart işlemi.,CALINTI_KART,1,holdout
5b668317-2870-5e81-8e2c-5ab96294aa13,1df441e7-0b24-5da8-8113-f3bffba6e951,BURSA,MARMARA,TR,ODEME,4161.72,7,False,False,0,2,2.0679,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
dffdaa3f-20dd-50ef-ae30-7f08d25390b6,34e322af-f291-57c9-b39e-8e96406b2715,KONYA,IC_ANADOLU,TR,TRANSFER,2272.39,18,False,False,1,2,0.4982,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
255b5b4e-e0fe-5c60-a22e-e84897db22c1,c03f8525-1173-5f6c-b6a8-07b05cceccfe,ISTANBUL,MARMARA,TR,CEKIM,2194.81,17,False,False,0,6,2.7451,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
2f20b6a9-34c8-5245-8f1d-ea2cb3954e7f,04371e28-f0b0-5d3f-b47e-b40bfd464324,BURSA,MARMARA,TR,CEKIM,1944.03,17,False,False,0,0,0.0779,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
921955ff-a2aa-5b5b-9353-29e360ae272e,5425fc23-e033-5029-96a7-ffe72fb3df7a,ISTANBUL,MARMARA,TR,CEKIM,117.26,8,False,False,1,6,0.3617,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
61be44c1-6838-5163-95de-013f859caf69,d5d9f581-d5cb-5a18-b1bf-88b2314e1b6d,ERZURUM,DOGU_ANADOLU,TR,TRANSFER,1609.49,11,False,False,0,8,1.6597,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
90ea60d8-2bc3-5728-a8e2-56c55be4c9ee,9a97b5db-0c7b-5867-9505-dc64d54623c0,SAMSUN,KARADENIZ,NL,ODEME,209.91,16,False,False,0,4,0.0789,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
9d847a83-2eae-5faa-b5ed-655808322ce5,04b3c66c-4798-54e5-8cc0-9aa62884e395,KONYA,IC_ANADOLU,TR,FATURA,683.06,14,False,False,0,3,0.7476,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
0cb44a05-2c56-55cb-89ca-24a40328ff94,d3f5440d-90cb-565a-acda-701c0d29f490,KAYSERI,IC_ANADOLU,TR,FATURA,942.32,17,True,False,1,3,0.6482,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
de2f739f-c452-5725-bf5b-fc4ab72a78e0,62417014-46fc-5457-95e5-6f299f4064e2,SAMSUN,KARADENIZ,TR,FATURA,2522.31,13,False,False,0,6,0.698,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
4b3cba83-36eb-568a-b32d-8a79a1ee0e97,11224363-9bfe-57f2-8d5f-003c5a692d3d,SAMSUN,KARADENIZ,TR,FATURA,2610.88,16,False,False,0,4,0.0881,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
0761c8b3-d16d-52b6-9bb5-05e27559b0f9,3fe7d6db-038a-502b-ba22-109613a71b5d,MERSIN,AKDENIZ,TR,TRANSFER,8996.96,18,True,False,0,2,0.3502,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
c9b06c0b-72e2-556c-afaa-efc9c024ed53,856a2ef9-7225-5c6b-9241-e16b6db33fae,GAZIANTEP,GUNEYDOGU_ANADOLU,TR,TRANSFER,128594.97,19,True,True,18,62,5.4147,Kısa sürede tekrarlanan yüksek tutarlı transfer.,PARA_AKLAMA,1,train
85c45ba3-197c-5625-bb91-a42bc4767021,8f3b1476-2957-5816-ae16-19969bba8efe,MERSIN,AKDENIZ,TR,TRANSFER,2225.94,13,False,False,0,5,0.7413,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
6281b75f-3bb6-5730-bf87-c68a9edcbc32,79b3454b-0d7f-5730-9457-53770304f627,IZMIR,EGE,NL,TRANSFER,177555.55,21,True,True,18,36,5.8714,Kısa sürede tekrarlanan yüksek tutarlı transfer.,PARA_AKLAMA,1,train
12391a13-bb75-5ab5-affa-05741c53fa12,54d61099-850a-5c1c-861a-18f81b4666cb,SAMSUN,KARADENIZ,TR,ODEME,4693.31,10,False,False,0,3,0.6152,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
49c72cfa-58bb-5d3c-a4ef-82a64389d341,52ce216f-2741-5b03-ac4e-418cc3474658,SANLIURFA,GUNEYDOGU_ANADOLU,TR,TRANSFER,779.48,20,False,True,0,1,1.1853,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
55f83a20-f4e0-52b7-92ba-c47e5b80f00c,788a3725-eb80-5e2a-892c-a89403b87139,MANISA,EGE,TR,TRANSFER,1089.75,17,False,False,4,2,0.0701,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
5727f579-91e7-58bf-a382-37dd9905ebd7,ea7e609b-f9b5-5f31-960e-535252b1c5ca,ORDU,KARADENIZ,TR,TRANSFER,3220.71,13,False,False,0,2,0.349,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
87a98fc0-7f03-55ee-8e8b-d0a5516b80db,e95430df-5f10-5af9-a4e4-51ade5edcc63,SANLIURFA,GUNEYDOGU_ANADOLU,TR,TRANSFER,1963.36,10,False,True,0,1,1.5407,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
3bf7325f-1e28-5319-9512-00387bbca40c,27e236d5-0df1-51da-b9cd-1f446ba3d4db,KAYSERI,IC_ANADOLU,TR,FATURA,77453.55,17,False,True,2,3,5.6709,Yeni alıcıya yüksek tutarlı olağan dışı işlem.,SUPHELI_DAVRANIS,1,train
bd16fa0b-7089-59fc-b37f-a91f5f9168a1,449f7623-16c1-5a20-bd39-1305dedad594,VAN,DOGU_ANADOLU,NL,TRANSFER,45170.16,12,False,False,8,33,4.1625,Kısa sürede tekrarlanan yüksek tutarlı transfer.,PARA_AKLAMA,1,validation
d597e325-4d7a-5006-97ee-cff08ebb439a,fa32962f-befd-5a30-8615-98763ba7d897,ERZURUM,DOGU_ANADOLU,TR,TRANSFER,361.93,15,True,True,1,5,1.3024,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
c0f0365e-ee7b-55c1-a13c-99226ac1e536,4d66f11a-97b2-5fcc-ae36-9f2ff348fd25,SANLIURFA,GUNEYDOGU_ANADOLU,FR,ODEME,50947.69,5,True,True,8,17,5.8585,Gece saatinde yeni cihaz ve yabancı ülke kart işlemi.,CALINTI_KART,1,train
46d0fd2e-b2f9-5e90-bc4f-bcfb3456b5a8,67a1672a-94a9-5c5a-bb07-3f4a766ad3a0,MERSIN,AKDENIZ,TR,ODEME,1386.63,16,False,True,1,4,1.6087,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
361bfce1-a2f1-5937-a95d-79c1511657a2,a275c2a2-428e-5920-a275-bdd530557f62,TRABZON,KARADENIZ,NL,TRANSFER,192762.22,23,False,True,13,41,7.886,Kısa sürede tekrarlanan yüksek tutarlı transfer.,PARA_AKLAMA,1,train
1c02c466-261f-54f0-a731-187c3d05fad5,a6d1a504-b9bc-578b-a2e9-182ef296b728,SANLIURFA,GUNEYDOGU_ANADOLU,TR,CEKIM,670.62,8,False,False,3,3,0.1538,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
ca9eb97a-b035-5d5a-a6f8-9111d6bd0109,2f49e3cb-f131-5766-84eb-9ae0bf902a91,ANTALYA,AKDENIZ,TR,TRANSFER,6982.16,11,False,False,2,7,0.0653,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
28b31446-867e-53f3-a157-51f69161eafc,0f89d5c8-a0bb-595d-a75d-8e40f4535b40,ERZURUM,DOGU_ANADOLU,TR,TRANSFER,1360.66,9,False,False,0,0,0.3462,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
f1b02d25-bb8d-59b7-8145-175500eb23cc,337885b9-c5a3-571c-94a9-23159edf13b6,GAZIANTEP,GUNEYDOGU_ANADOLU,TR,FATURA,741.41,16,False,False,0,3,0.7295,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
6494cd4b-cfde-5f36-a33b-f357886b0c77,f7fc7438-8e24-5fe8-a69a-4b8e8b08517b,SAMSUN,KARADENIZ,TR,TRANSFER,3368.86,19,False,True,1,4,0.5951,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
bcdafce5-99b2-5966-b516-86ca30f9a2db,df3ff965-24f1-5261-bb0a-632001d39079,SAMSUN,KARADENIZ,TR,FATURA,7037.11,14,False,False,1,4,0.4375,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
9331418f-131d-59aa-acb3-2eab53dc1314,f2e88a3c-0a5a-5994-b69a-925190457d95,KOCAELI,MARMARA,US,TRANSFER,151234.01,2,True,True,5,33,8.3088,Yeni cihazdan olağandışı alıcıya hesap erişimi.,HESAP_ELE_GECIRME,1,train
92ff4006-42a8-5948-b68c-9b4b59ea1776,efe2e368-e6d2-5e0c-866c-700c720d69ef,SAMSUN,KARADENIZ,TR,FATURA,4754.87,7,False,False,2,5,0.9766,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
4719fa20-779f-534e-8000-08ccd8cc1759,69be4687-70e5-51b4-b848-2156b0debae2,BURSA,MARMARA,TR,ODEME,1133.59,14,False,False,1,0,0.3752,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
8128dec0-d070-5334-b1ac-a6e3587ba6be,43d6c62a-7a2f-5fe3-b852-a52fd728e307,KOCAELI,MARMARA,TR,FATURA,1643.72,10,True,False,0,1,0.3538,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
e793e719-9041-54d6-8245-52a1e425825a,0f1aa781-ca22-5491-bac7-da5c42d9b9cf,DIYARBAKIR,GUNEYDOGU_ANADOLU,TR,ODEME,1645.82,17,False,False,0,4,0.3842,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
4778f7b4-51d3-5da7-b00e-a43df887ae60,308458d6-a5ab-54d0-889b-7159ce6889cb,KOCAELI,MARMARA,TR,FATURA,1031.7,16,False,False,1,8,0.0322,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
f2394521-1e14-578e-833b-6218141755d1,9907d664-440f-5e22-aa44-a2c3f74a7e60,ANTALYA,AKDENIZ,TR,ODEME,5332.72,15,False,False,0,4,0.5909,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
c06d267b-2939-587f-af0c-0a1c88eb1cd2,b6b43654-f00f-59d6-a657-a56f078f82f1,KONYA,IC_ANADOLU,TR,CEKIM,129.55,13,True,False,0,3,0.7516,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
e5ca9d70-aa6f-53c5-ada0-2e4d4442f698,c4b6ecc5-dc24-537a-a094-e60686e1a74f,GAZIANTEP,GUNEYDOGU_ANADOLU,TR,FATURA,1143.09,9,False,False,0,4,0.9623,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
88f970a2-f8a3-5567-a558-c7efeacbac81,89ee2cfd-ebed-570a-8d84-52b19250581c,GAZIANTEP,GUNEYDOGU_ANADOLU,TR,TRANSFER,799.06,15,False,True,0,3,0.0469,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
0fb17585-74a0-5fe3-abeb-2d4f8f3f08e4,683c07fc-3858-534f-9919-7661803f0b06,SANLIURFA,GUNEYDOGU_ANADOLU,TR,ODEME,2950.48,20,False,False,1,3,1.3285,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,holdout
a9430d4d-e37b-5aad-b3b7-40baf7584b45,b9630220-d414-5b2a-aedc-4182929b469d,MERSIN,AKDENIZ,DE,CEKIM,759.78,7,False,False,4,25,1.0071,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
9923c79f-b0a7-56b7-ba0d-36b6ace8a818,8af8056a-6273-558e-ba2f-c3a338494c17,GAZIANTEP,GUNEYDOGU_ANADOLU,TR,CEKIM,4473.12,12,False,False,3,3,0.0224,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,validation
babb8b44-6385-5926-859b-096197f75b81,d3512c57-31bb-516b-bb61-781937960653,ISTANBUL,MARMARA,IT,ODEME,86223.33,3,True,True,5,22,6.8167,Gece saatinde yeni cihaz ve yabancı ülke kart işlemi.,CALINTI_KART,1,holdout
c91fa43e-b304-5c30-b598-62b298c7a431,7d4f27ca-101c-594f-996b-9af8680aba09,SANLIURFA,GUNEYDOGU_ANADOLU,TR,TRANSFER,670.8,16,False,False,1,8,0.4063,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
fe37c99f-b3b2-51f3-80e8-260d2292057c,d1aa4278-cea1-5b43-aa2e-dc05e8ff616e,KONYA,IC_ANADOLU,GB,ODEME,5483.02,20,True,False,0,3,0.6051,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
6786f1f8-d11a-5cee-95c0-380c47668d1f,c666c03d-b292-53ba-85ac-0aba7ed43be8,ISTANBUL,MARMARA,TR,FATURA,1075.35,14,False,False,1,5,0.0372,Müşterinin olağan davranışına uygun işlem.,TEMIZ,0,train
